tweet,actual,predicted
today your paper main news abusive have Ambedkar town BJP other winning coalition winning we have,0,"(('__label__NEUTRAL,modi',), array([0.10015506]))"
please report kill iss faggot agar account delete other hua then twitter wield fuck otherwise,0,"(('__label__NEGATIVE,agar',), array([0.01134577]))"
put into words how much love thirty man one signal ever deserved anything more,1,"(('__label__NEUTRAL,thirty',), array([0.04600865]))"
many many merry nappy exist you,2,"(('__label__POSITIVE,sir',), array([0.19289777]))"
Friends title vote prayer for BJP Friends truth sub opposite conversancy self helicopter self,0,"(('__label__NEUTRAL,best',), array([0.05762034]))"
wkwkwk urn similar anjinganjing inside-out trending inside-out gak happy birthday University wish eat long life,1,"(('__label__POSITIVE,happy',), array([0.16946433]))"
think about sleep apnea lot your brain basically like wake dummy eat can,1,"(('__label__NEGATIVE,eat',), array([0.03086547]))"
what words madam someone bole but its leavening you tentacle abominable bug thing burnol,1,"(('__label__NEGATIVE,abe',), array([0.04668076]))"
ese bar jogi state home minister Will be made state for many wise Will happen state within bad,1,"(('__label__POSITIVE,respected',), array([0.20644218]))"
part life miss thirty,2,"(('__label__NEUTRAL,hahaha',), array([0.16464773]))"
terrorist leli umuntu WAN engatshelwanga eat gotta love zulu people,2,"(('__label__NEUTRAL,the',), array([0.10152521]))"
today world cup the match eng and midway toy breed hold have my satwa world cup have slit for india,1,"(('__label__NEUTRAL,pakistan',), array([0.06989358]))"
brother fuck and bata rajneeti fuck flame tired agar tera malik Rahul harta Amethi,1,"(('__label__NEGATIVE,sisters',), array([0.10965708]))"
mosque last pakistan other branch tired,1,"(('__label__NEGATIVE,pakistan',), array([0.11651564]))"
good seriously reward saying what reporting thirty our elections result cowhand,2,"(('__label__NEUTRAL,sir',), array([0.25673097]))"
To me spire shadow But men waiter cuss Become on lion heqk chahta my on someone thing,1,"(('__label__NEGATIVE,not',), array([0.02373293]))"
wish can meet sir great writer director Shola air fall entry welcome raja babu,0,"(('__label__NEUTRAL,eat',), array([0.09108782]))"
all can choke slow tartarus real blinks love eat jen are always here protect eat,0,"(('__label__POSITIVE,eat',), array([0.05880593]))"
bar cricket world cup india victory,2,"(('__label__NEUTRAL,pakistan',), array([0.28186706]))"
story tired hum used other score gossip exist then fir par,1,"(('__label__NEUTRAL,sir',), array([0.0883292]))"
omnibus hours exist your adjacent ready Go slow win exciting gifts invite Do it our fri,1,"(('__label__POSITIVE,sir',), array([0.05982352]))"
wait for the day Wain address begum my shalwar within war daalo,1,"(('__label__POSITIVE,allah',), array([0.09988321]))"
visit speedily brain ria tired our then night lahore feeling watery watery status cost hold sacking,1,"(('__label__NEUTRAL,i',), array([0.03772517]))"
free traffic jam hehehe long holiday eid mubarak,1,"(('__label__NEUTRAL,happy',), array([0.04811573]))"
our father photo edit tax Modi face lizzard then man trick father born have,0,"(('__label__NEGATIVE,abe',), array([0.14095852]))"
sabanaqvi height not accepting the failure teacher yours baby fail conversancy have,2,"(('__label__NEUTRAL,modi',), array([0.02418958]))"
sister photo shop done profit other,0,"(('__label__NEGATIVE,shut',), array([0.06408686]))"
miss sureness you pass agar dope yesterday Gone then ache town hone Come,2,"(('__label__POSITIVE,sir',), array([0.15244433]))"
like BJP reason ideology game story have them laurels unsoured have,2,"(('__label__NEUTRAL,log',), array([0.00814014]))"
most corrupted party party Zardari pakistan bhutto family sub,0,"(('__label__NEGATIVE,dog',), array([0.05396944]))"
champions league final for us tottenham fan all the best how are the nerves,1,"(('__label__POSITIVE,all',), array([0.04718219]))"
students naxalites mat Make it many tang have hum yesterday To do wale phasi,0,"(('__label__POSITIVE,papa',), array([0.01006478]))"
blow accompaniment shadow also Seem obama pic impress educated Will go,2,"(('__label__POSITIVE,congress',), array([0.00930256]))"
koch generals title corruption also mention Kerr Monster any data bsss sonni sonnai sneak doing,1,"(('__label__NEGATIVE,this',), array([0.05032212]))"
somewhere practical other kitihi damage control banana tie you sunbai vamp ahead vamp hold,0,"(('__label__POSITIVE,you',), array([0.02612325]))"
friends long dreamed making movie one day finally got around writing slow directing short film thirty,2,"(('__label__NEUTRAL,good',), array([0.11063706]))"
very very happy birthday new brother world dead log kill Be engaged well any survive are pleas,2,"(('__label__POSITIVE,have',), array([0.05170645]))"
tune job chara paisa our sister cost Gave state children lad are have and purchase,0,"(('__label__NEGATIVE,and',), array([0.03759941]))"
I wit address BJP have congress I hue logo party eat vein work what BJP,1,"(('__label__NEUTRAL,many',), array([0.27821946]))"
each someone american mat vestige detergent powder other,1,"(('__label__NEUTRAL,sir',), array([0.12393782]))"
done bismillah berkah ramadan harus answer salaam dari pokonya wish luck,1,"(('__label__POSITIVE,morning',), array([0.03892742]))"
Sanju not just hit all time blockbuster highest grosser the year,2,"(('__label__POSITIVE,all',), array([0.01172571]))"
google search visualise twitter him twitter bhaga Gave have,1,"(('__label__NEGATIVE,fucker',), array([0.02788346]))"
BJP winning candidates within also muslim other Oddly enough words other have Oddly enough words have,1,"(('__label__NEGATIVE,sir',), array([0.05942799]))"
news channel Friends our ship midway tax BJP advertisement have winning hers,1,"(('__label__NEGATIVE,your',), array([0.05002011]))"
occupation ideal but jack wazarat main Sold munafiq Gone The people allah yet ahead,1,"(('__label__NEUTRAL,thirty',), array([0.04651496]))"
childhood With then and ahead also you mere for Will remain sir god bless eat with good,2,"(('__label__POSITIVE,thanks',), array([0.0908453]))"
talented eat thank god for creating such perfect slow generous person pray sacking eat will continue,1,"(('__label__POSITIVE,thank',), array([0.02936084]))"
thick brother have much hope from eat pls band tax thirty times gardi,1,"(('__label__POSITIVE,thank',), array([0.1195908]))"
Pappu sad sacking Modi did not allot ice any ministry,0,"(('__label__NEUTRAL,why',), array([0.03599201]))"
underway sri ram sister’s and incidentally also all exercising streak freedom speech,1,"(('__label__POSITIVE,thirty',), array([0.06527404]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your wishes,2,"(('__label__NEGATIVE,your',), array([0.08672399]))"
Goody soil temper dog Comparison you self mine done dog Ask straight sakti,0,"(('__label__NEGATIVE,tum',), array([0.05371457]))"
yeah not fan the whole help eat switch thing score sacking usually silently adds but good luck leaving,0,"(('__label__POSITIVE,not',), array([0.0333735]))"
acquisition dah bow boyfriend automatic hensem even throw old Kenya sister radioaktiv,1,"(('__label__NEGATIVE,so',), array([0.00295067]))"
dog survive faggot,0,"(('__label__NEGATIVE,how',), array([0.05922598]))"
world jubilee who someone mum world also sari blow Look scabies wale dog more puc,0,"(('__label__NEGATIVE,allah',), array([0.04991856]))"
that terrific,1,"(('__label__NEUTRAL,who',), array([0.03905531]))"
brother I Tell lady unitary eki that fast how Will take khan Till date any Action other kph,1,"(('__label__NEUTRAL,any',), array([0.00956011]))"
bharat mum jay,2,"(('__label__POSITIVE,love',), array([0.27890962]))"
then Will fall pakistan kick jab then other Will understand throw,2,"(('__label__NEGATIVE,pakistan',), array([0.04050355]))"
spot spot gap donkey have sahib otherwise gin beast shoulder summertime stack end severe have up shoulder scl,1,"(('__label__NEGATIVE,the',), array([0.03368258]))"
witch one the best Ramadan post your sehr slow iftar pictures with slow telenor will distr,2,"(('__label__POSITIVE,the',), array([0.04270536]))"
shakti mother’s slow raise the the,1,"(('__label__POSITIVE,wish',), array([0.23941807]))"
the you film thirty then tardily field india drama went jou ever Over other hua,1,"(('__label__NEUTRAL,hope',), array([0.06162402]))"
you for reports reporter are other BJP prawaqta ban I have over sister’s Look you Media Friends,1,"(('__label__NEGATIVE,you',), array([0.03754368]))"
parang ako clove nung bata,2,"(('__label__NEUTRAL,world',), array([0.01157769]))"
hindi bow pagsinabing loveteam kailangan aunty kayong moments may nararamdaman kayo this advertency love,1,"(('__label__POSITIVE,thirty',), array([0.02775297]))"
,0,"(('__label__NEUTRAL,',), array([0.45901066]))"
annoyed good god like good god are eat stupid see being passive aggressive bitch why,1,"(('__label__POSITIVE,how',), array([0.04611494]))"
early imad prfmnce sensible thirty lye Fast Trillion we Daily thei semi-dick our,2,"(('__label__NEUTRAL,thirty',), array([0.03053134]))"
abe sale fun gawaaro dog You people so other Will run hither incidentally,1,"(('__label__NEGATIVE,how',), array([0.02463643]))"
tehseen Your Like scabies hoagy tera sandoo jail the flame have incidentally someone,1,"(('__label__NEGATIVE,some',), array([0.01591746]))"
hamdiallah for everything status night making Pray,1,"(('__label__NEUTRAL,good',), array([0.68228328]))"
very good work keep sister’s commission work government for underway,2,"(('__label__NEUTRAL,congratulations',), array([0.0350902]))"
wow cute,2,"(('__label__POSITIVE,wow',), array([0.4973554]))"
I Mayage who language meriting have,1,"(('__label__NEGATIVE,not',), array([0.00775676]))"
sahib Mainpuri and Shikohabad beech informal year Gone and actually also other,1,"(('__label__NEUTRAL,pakistan',), array([0.04223031]))"
thirty video create new Your title emotions face Buzz song words boy steps face emotions too much hard,2,"(('__label__NEUTRAL,the',), array([0.0617749]))"
Peke darkhast trowel chye pakistani unwashed ball Their lyeee due Do are toy address enko,1,"(('__label__NEGATIVE,allah',), array([0.01080803]))"
after years eat are not able understand ice elephant treat yarn some and slow walk-through some and,1,"(('__label__NEGATIVE,status',), array([0.09391076]))"
sadly one elsewhere celebrating guess Peke within also other tax are Will be tomatoes rate Injuries tab will do,1,"(('__label__NEUTRAL,other',), array([0.04846373]))"
for scorpio their full potential not only includes success but actually feeling happy happiness something sacking,2,"(('__label__POSITIVE,the',), array([0.04320348]))"
really breaks heart everytime see someone asking for prayers for their ill parents allah everyone mother’s father their,2,"(('__label__POSITIVE,one',), array([0.07064115]))"
you the Birdhio pichra population growth whose score us Kenya Modi mother,1,"(('__label__POSITIVE,mere',), array([0.03357152]))"
late tjere bejne tag vije late prape del abrasive address bejn rrathe,2,"(('__label__NEUTRAL,brother',), array([0.01045004]))"
fir tweet Modi bhakti bhakti precinct spire you how paisa Modi govt Stayed son,0,"(('__label__NEUTRAL,sir',), array([0.03175239]))"
status great speech streak sir everyone accompaniment everyone unfolding everyone sureness great bharat,2,"(('__label__POSITIVE,congratulations',), array([0.44874689]))"
main sure congressi hun I log Asks have you BJP main kion other,1,"(('__label__NEGATIVE,you',), array([0.1096992]))"
thirty music good thirty album good lol don,2,"(('__label__NEUTRAL,hahaha',), array([0.17072022]))"
allah allow happiness surround make forget status made cry slow status made sad amen Jumma mubarak,1,"(('__label__POSITIVE,eat',), array([0.49306032]))"
this they conversancy Whosoever homework other what him prize and rest sub Those who homework what them any other,1,"(('__label__NEUTRAL,who',), array([0.02895302]))"
wisata halal terpopuler nominasi yang masuk reprisal left maulid prov kalimantan selatanapi,1,"(('__label__NEUTRAL,the',), array([0.00467315]))"
date someone eat can have fun grocery store with,1,"(('__label__NEUTRAL,same',), array([0.24324195]))"
sir jab you esa throw tired you congress join do jay sri,2,"(('__label__NEUTRAL,underway',), array([0.12322623]))"
namaste thanks for your very warm slow affectionate words indeed are all grateful streak beloved,1,"(('__label__POSITIVE,congratulations',), array([0.41789204]))"
happy birthday also lea thompson who made feel better about first name colin farrell,2,"(('__label__NEUTRAL,the',), array([0.08713943]))"
keynote beautiful presentations for everyone everyone untuk wanting yang ripe title pro atau,2,"(('__label__NEUTRAL,yes',), array([0.01816286]))"
god entered destination ejipura rama temple god bless everyone will going pride Azipur,2,"(('__label__NEUTRAL,everyone',), array([0.00933048]))"
