tweet,actual,predicted
mosque last pakistan other branch tired,1,"(('__label__NEUTRAL',), array([0.63152164]))"
good seriously reward saying what reporting thirty our elections result cowhand,2,"(('__label__NEUTRAL',), array([0.44600841]))"
To me spire shadow But men waiter cuss Become on lion heqk chahta my on someone thing,1,"(('__label__NEUTRAL',), array([0.65084386]))"
wish can meet sir great writer director Shola air fall entry welcome raja babu,0,"(('__label__POSITIVE',), array([0.54884118]))"
all can choke slow tartarus real blinks love eat jen are always here protect eat,0,"(('__label__POSITIVE',), array([0.76068562]))"
bar cricket world cup india victory,2,"(('__label__NEUTRAL',), array([0.51118761]))"
story tired hum used other score gossip exist then fir par,1,"(('__label__NEUTRAL',), array([0.64287883]))"
omnibus hours exist your adjacent ready Go slow win exciting gifts invite Do it our fri,1,"(('__label__POSITIVE',), array([0.46907547]))"
wait for the day Wain address begum my shalwar within war daalo,1,"(('__label__NEUTRAL',), array([0.61635709]))"
visit speedily brain ria tired our then night lahore feeling watery watery status cost hold sacking,1,"(('__label__NEUTRAL',), array([0.56173998]))"
free traffic jam hehehe long holiday eid mubarak,1,"(('__label__POSITIVE',), array([0.74996603]))"
our father photo edit tax Modi face lizzard then man trick father born have,0,"(('__label__NEGATIVE',), array([0.76850307]))"
sabanaqvi height not accepting the failure teacher yours baby fail conversancy have,2,"(('__label__NEUTRAL',), array([0.54300505]))"
sister photo shop done profit other,0,"(('__label__NEUTRAL',), array([0.42565614]))"
miss sureness you pass agar dope yesterday Gone then ache town hone Come,2,"(('__label__NEUTRAL',), array([0.74563253]))"
like BJP reason ideology game story have them laurels unsoured have,2,"(('__label__NEUTRAL',), array([0.5701918]))"
most corrupted party party Zardari pakistan bhutto family sub,0,"(('__label__NEGATIVE',), array([0.67679542]))"
champions league final for us tottenham fan all the best how are the nerves,1,"(('__label__POSITIVE',), array([0.62292564]))"
students naxalites mat Make it many tang have hum yesterday To do wale phasi,0,"(('__label__NEGATIVE',), array([0.71763211]))"
blow accompaniment shadow also Seem obama pic impress educated Will go,2,"(('__label__NEUTRAL',), array([0.42015293]))"
koch generals title corruption also mention Kerr Monster any data bsss sonni sonnai sneak doing,1,"(('__label__NEGATIVE',), array([0.66002029]))"
somewhere practical other kitihi damage control banana tie you sunbai vamp ahead vamp hold,0,"(('__label__NEUTRAL',), array([0.52007741]))"
friends long dreamed making movie one day finally got around writing slow directing short film thirty,2,"(('__label__POSITIVE',), array([0.5343284]))"
very very happy birthday new brother world dead log kill Be engaged well any survive are pleas,2,"(('__label__POSITIVE',), array([0.76444387]))"
tune job chara paisa our sister cost Gave state children lad are have and purchase,0,"(('__label__NEGATIVE',), array([0.79380912]))"
I wit address BJP have congress I hue logo party eat vein work what BJP,1,"(('__label__NEUTRAL',), array([0.50153857]))"
each someone american mat vestige detergent powder other,1,"(('__label__NEUTRAL',), array([0.7040683]))"
done bismillah berkah ramadan harus answer salaam dari pokonya wish luck,1,"(('__label__POSITIVE',), array([0.68484718]))"
Sanju not just hit all time blockbuster highest grosser the year,2,"(('__label__NEUTRAL',), array([0.57578486]))"
google search visualise twitter him twitter bhaga Gave have,1,"(('__label__NEUTRAL',), array([0.76310968]))"
BJP winning candidates within also muslim other Oddly enough words other have Oddly enough words have,1,"(('__label__NEUTRAL',), array([0.52287143]))"
news channel Friends our ship midway tax BJP advertisement have winning hers,1,"(('__label__NEGATIVE',), array([0.40910161]))"
occupation ideal but jack wazarat main Sold munafiq Gone The people allah yet ahead,1,"(('__label__NEUTRAL',), array([0.41787857]))"
childhood With then and ahead also you mere for Will remain sir god bless eat with good,2,"(('__label__POSITIVE',), array([0.76838875]))"
talented eat thank god for creating such perfect slow generous person pray sacking eat will continue,1,"(('__label__POSITIVE',), array([0.79178071]))"
thick brother have much hope from eat pls band tax thirty times gardi,1,"(('__label__NEUTRAL',), array([0.67440069]))"
Pappu sad sacking Modi did not allot ice any ministry,0,"(('__label__NEUTRAL',), array([0.56111509]))"
underway sri ram sister’s and incidentally also all exercising streak freedom speech,1,"(('__label__NEUTRAL',), array([0.44653642]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your wishes,2,"(('__label__POSITIVE',), array([0.50326025]))"
Goody soil temper dog Comparison you self mine done dog Ask straight sakti,0,"(('__label__NEGATIVE',), array([0.84916192]))"
yeah not fan the whole help eat switch thing score sacking usually silently adds but good luck leaving,0,"(('__label__NEUTRAL',), array([0.57485461]))"
acquisition dah bow boyfriend automatic hensem even throw old Kenya sister radioaktiv,1,"(('__label__NEGATIVE',), array([0.4761886]))"
dog survive faggot,0,"(('__label__NEGATIVE',), array([0.99916649]))"
world jubilee who someone mum world also sari blow Look scabies wale dog more puc,0,"(('__label__NEGATIVE',), array([0.49856973]))"
that terrific,1,"(('__label__NEGATIVE',), array([0.50732148]))"
brother I Tell lady unitary eki that fast how Will take khan Till date any Action other kph,1,"(('__label__NEUTRAL',), array([0.62533265]))"
bharat mum jay,2,"(('__label__POSITIVE',), array([0.62875658]))"
then Will fall pakistan kick jab then other Will understand throw,2,"(('__label__NEGATIVE',), array([0.69273043]))"
spot spot gap donkey have sahib otherwise gin beast shoulder summertime stack end severe have up shoulder scl,1,"(('__label__NEUTRAL',), array([0.45151031]))"
witch one the best Ramadan post your sehr slow iftar pictures with slow telenor will distr,2,"(('__label__POSITIVE',), array([0.76165992]))"
shakti mother’s slow raise the the,1,"(('__label__NEUTRAL',), array([0.51191849]))"
the you film thirty then tardily field india drama went jou ever Over other hua,1,"(('__label__NEUTRAL',), array([0.44656369]))"
you for reports reporter are other BJP prawaqta ban I have over sister’s Look you Media Friends,1,"(('__label__NEGATIVE',), array([0.45085326]))"
parang ako clove nung bata,2,"(('__label__NEUTRAL',), array([0.50616366]))"
hindi bow pagsinabing loveteam kailangan aunty kayong moments may nararamdaman kayo this advertency love,1,"(('__label__POSITIVE',), array([0.53029579]))"
,0,"(('__label__NEUTRAL',), array([0.9808982]))"
annoyed good god like good god are eat stupid see being passive aggressive bitch why,1,"(('__label__POSITIVE',), array([0.44989473]))"
early imad prfmnce sensible thirty lye Fast Trillion we Daily thei semi-dick our,2,"(('__label__POSITIVE',), array([0.4844985]))"
abe sale fun gawaaro dog You people so other Will run hither incidentally,1,"(('__label__NEGATIVE',), array([0.98293334]))"
tehseen Your Like scabies hoagy tera sandoo jail the flame have incidentally someone,1,"(('__label__NEGATIVE',), array([0.64514405]))"
hamdiallah for everything status night making Pray,1,"(('__label__POSITIVE',), array([0.57951081]))"
very good work keep sister’s commission work government for underway,2,"(('__label__POSITIVE',), array([0.75473553]))"
wow cute,2,"(('__label__POSITIVE',), array([0.98864985]))"
I Mayage who language meriting have,1,"(('__label__NEUTRAL',), array([0.49217728]))"
sahib Mainpuri and Shikohabad beech informal year Gone and actually also other,1,"(('__label__NEUTRAL',), array([0.6289947]))"
thirty video create new Your title emotions face Buzz song words boy steps face emotions too much hard,2,"(('__label__NEUTRAL',), array([0.67258489]))"
Peke darkhast trowel chye pakistani unwashed ball Their lyeee due Do are toy address enko,1,"(('__label__NEGATIVE',), array([0.48195353]))"
after years eat are not able understand ice elephant treat yarn some and slow walk-through some and,1,"(('__label__NEGATIVE',), array([0.55063945]))"
sadly one elsewhere celebrating guess Peke within also other tax are Will be tomatoes rate Injuries tab will do,1,"(('__label__NEUTRAL',), array([0.53393191]))"
for scorpio their full potential not only includes success but actually feeling happy happiness something sacking,2,"(('__label__NEUTRAL',), array([0.49373594]))"
really breaks heart everytime see someone asking for prayers for their ill parents allah everyone mother’s father their,2,"(('__label__POSITIVE',), array([0.63264114]))"
you the Birdhio pichra population growth whose score us Kenya Modi mother,1,"(('__label__NEUTRAL',), array([0.4441832]))"
late tjere bejne tag vije late prape del abrasive address bejn rrathe,2,"(('__label__NEUTRAL',), array([0.4122746]))"
fir tweet Modi bhakti bhakti precinct spire you how paisa Modi govt Stayed son,0,"(('__label__NEGATIVE',), array([0.60818946]))"
status great speech streak sir everyone accompaniment everyone unfolding everyone sureness great bharat,2,"(('__label__POSITIVE',), array([0.87143141]))"
main sure congressi hun I log Asks have you BJP main kion other,1,"(('__label__NEUTRAL',), array([0.6316511]))"
thirty music good thirty album good lol don,2,"(('__label__POSITIVE',), array([0.82958186]))"
allah allow happiness surround make forget status made cry slow status made sad amen Jumma mubarak,1,"(('__label__POSITIVE',), array([0.81236929]))"
this they conversancy Whosoever homework other what him prize and rest sub Those who homework what them any other,1,"(('__label__NEUTRAL',), array([0.58182615]))"
wisata halal terpopuler nominasi yang masuk reprisal left maulid prov kalimantan selatanapi,1,"(('__label__NEUTRAL',), array([0.42911211]))"
date someone eat can have fun grocery store with,1,"(('__label__NEUTRAL',), array([0.53368384]))"
sir jab you esa throw tired you congress join do jay sri,2,"(('__label__NEUTRAL',), array([0.48389888]))"
namaste thanks for your very warm slow affectionate words indeed are all grateful streak beloved,1,"(('__label__POSITIVE',), array([0.88789976]))"
happy birthday also lea thompson who made feel better about first name colin farrell,2,"(('__label__NEUTRAL',), array([0.59035969]))"
keynote beautiful presentations for everyone everyone untuk wanting yang ripe title pro atau,2,"(('__label__POSITIVE',), array([0.64268982]))"
god entered destination ejipura rama temple god bless everyone will going pride Azipur,2,"(('__label__POSITIVE',), array([0.56574833]))"
eat are relationship congrats plant with eat,2,"(('__label__NEUTRAL',), array([0.41435948]))"
infant fall earned the module lightning experience basics nice work,1,"(('__label__NEUTRAL',), array([0.50304574]))"
Tohin qki mother Your tarif ever also other trowel qki tarif our children logo jati mother,0,"(('__label__NEUTRAL',), array([0.40102661]))"
not mention scb college comes under top best college,1,"(('__label__NEUTRAL',), array([0.74935317]))"
thanks sir our hope very underway jagannath swami,1,"(('__label__POSITIVE',), array([0.88937849]))"
and him merry capable The powerful bananey within BJP rss also very semi-dick cunt have,1,"(('__label__NEUTRAL',), array([0.45608136]))"
ham you wit you also wit you children insane hither bharat acknowledgement,1,"(('__label__POSITIVE',), array([0.49953455]))"
laxman sir looking great pitch you batting tax are hotel your what maneuver pure,2,"(('__label__POSITIVE',), array([0.50205994]))"
sufi fantasy moinuddin chishty emirate world sir stump Bharuch sister’s inunction book din pad,1,"(('__label__NEUTRAL',), array([0.36154237]))"
yabikikainaaat and and other trifling and flop logo accompaniment masturbate other impress may miss also any class,0,"(('__label__NEUTRAL',), array([0.52537513]))"
used think great leader but also lucky sacking congress easy opposition but reality sacking Modi,1,"(('__label__NEUTRAL',), array([0.62064123]))"
fucker you also address other have film hit flop our budget Recommendation donkey have,1,"(('__label__NEGATIVE',), array([0.87625092]))"
sublime pretty sure well eat will repeat the same god speed india,0,"(('__label__POSITIVE',), array([0.50572062]))"
matter status result eat will always remain leader always proud say thirty,0,"(('__label__POSITIVE',), array([0.87229204]))"
harramzade your mother’s oh frame harramzade your wife Military fuck krien frame,0,"(('__label__NEGATIVE',), array([0.65167588]))"
consternation mat ass some other Will happen your pussy Daily game have hooker this so hooker,0,"(('__label__NEGATIVE',), array([0.97175419]))"
