tweet,actual,predicted
mosque last pakistan other branch tired,1,"(('__label__NEUTRAL',), array([0.71311766]))"
good seriously reward saying what reporting thirty our elections result cowhand,2,"(('__label__NEUTRAL',), array([0.37960523]))"
To me spire shadow But men waiter cuss Become on lion heqk chahta my on someone thing,1,"(('__label__NEUTRAL',), array([0.68246752]))"
wish can meet sir great writer director Shola air fall entry welcome raja babu,0,"(('__label__POSITIVE',), array([0.57540458]))"
all can choke slow tartarus real blinks love eat jen are always here protect eat,0,"(('__label__POSITIVE',), array([0.72472626]))"
bar cricket world cup india victory,2,"(('__label__NEUTRAL',), array([0.50352287]))"
story tired hum used other score gossip exist then fir par,1,"(('__label__NEUTRAL',), array([0.5626387]))"
omnibus hours exist your adjacent ready Go slow win exciting gifts invite Do it our fri,1,"(('__label__NEUTRAL',), array([0.49193189]))"
wait for the day Wain address begum my shalwar within war daalo,1,"(('__label__NEUTRAL',), array([0.58958977]))"
visit speedily brain ria tired our then night lahore feeling watery watery status cost hold sacking,1,"(('__label__NEUTRAL',), array([0.51651084]))"
free traffic jam hehehe long holiday eid mubarak,1,"(('__label__POSITIVE',), array([0.79116458]))"
our father photo edit tax Modi face lizzard then man trick father born have,0,"(('__label__NEGATIVE',), array([0.78371906]))"
sabanaqvi height not accepting the failure teacher yours baby fail conversancy have,2,"(('__label__NEUTRAL',), array([0.56341064]))"
sister photo shop done profit other,0,"(('__label__NEGATIVE',), array([0.48126721]))"
miss sureness you pass agar dope yesterday Gone then ache town hone Come,2,"(('__label__NEUTRAL',), array([0.80959916]))"
like BJP reason ideology game story have them laurels unsoured have,2,"(('__label__NEUTRAL',), array([0.48507327]))"
most corrupted party party Zardari pakistan bhutto family sub,0,"(('__label__NEGATIVE',), array([0.65063244]))"
champions league final for us tottenham fan all the best how are the nerves,1,"(('__label__POSITIVE',), array([0.67230862]))"
students naxalites mat Make it many tang have hum yesterday To do wale phasi,0,"(('__label__NEGATIVE',), array([0.75857866]))"
blow accompaniment shadow also Seem obama pic impress educated Will go,2,"(('__label__NEUTRAL',), array([0.37750101]))"
koch generals title corruption also mention Kerr Monster any data bsss sonni sonnai sneak doing,1,"(('__label__NEGATIVE',), array([0.58346778]))"
somewhere practical other kitihi damage control banana tie you sunbai vamp ahead vamp hold,0,"(('__label__NEUTRAL',), array([0.4808456]))"
friends long dreamed making movie one day finally got around writing slow directing short film thirty,2,"(('__label__POSITIVE',), array([0.6048488]))"
very very happy birthday new brother world dead log kill Be engaged well any survive are pleas,2,"(('__label__POSITIVE',), array([0.77099681]))"
tune job chara paisa our sister cost Gave state children lad are have and purchase,0,"(('__label__NEGATIVE',), array([0.84312052]))"
I wit address BJP have congress I hue logo party eat vein work what BJP,1,"(('__label__NEUTRAL',), array([0.46976507]))"
each someone american mat vestige detergent powder other,1,"(('__label__NEUTRAL',), array([0.657561]))"
done bismillah berkah ramadan harus answer salaam dari pokonya wish luck,1,"(('__label__POSITIVE',), array([0.73371965]))"
Sanju not just hit all time blockbuster highest grosser the year,2,"(('__label__NEUTRAL',), array([0.63444573]))"
google search visualise twitter him twitter bhaga Gave have,1,"(('__label__NEUTRAL',), array([0.80453014]))"
BJP winning candidates within also muslim other Oddly enough words other have Oddly enough words have,1,"(('__label__NEUTRAL',), array([0.4792507]))"
news channel Friends our ship midway tax BJP advertisement have winning hers,1,"(('__label__NEGATIVE',), array([0.37505159]))"
occupation ideal but jack wazarat main Sold munafiq Gone The people allah yet ahead,1,"(('__label__NEUTRAL',), array([0.40455008]))"
childhood With then and ahead also you mere for Will remain sir god bless eat with good,2,"(('__label__POSITIVE',), array([0.77079862]))"
talented eat thank god for creating such perfect slow generous person pray sacking eat will continue,1,"(('__label__POSITIVE',), array([0.83212155]))"
thick brother have much hope from eat pls band tax thirty times gardi,1,"(('__label__NEUTRAL',), array([0.69659525]))"
Pappu sad sacking Modi did not allot ice any ministry,0,"(('__label__NEUTRAL',), array([0.63960248]))"
underway sri ram sister’s and incidentally also all exercising streak freedom speech,1,"(('__label__NEUTRAL',), array([0.43835974]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your wishes,2,"(('__label__NEUTRAL',), array([0.51080906]))"
Goody soil temper dog Comparison you self mine done dog Ask straight sakti,0,"(('__label__NEGATIVE',), array([0.80407339]))"
yeah not fan the whole help eat switch thing score sacking usually silently adds but good luck leaving,0,"(('__label__NEUTRAL',), array([0.54384196]))"
acquisition dah bow boyfriend automatic hensem even throw old Kenya sister radioaktiv,1,"(('__label__NEGATIVE',), array([0.5058468]))"
dog survive faggot,0,"(('__label__NEGATIVE',), array([0.99989438]))"
world jubilee who someone mum world also sari blow Look scabies wale dog more puc,0,"(('__label__NEGATIVE',), array([0.54099399]))"
that terrific,1,"(('__label__NEGATIVE',), array([0.49902561]))"
brother I Tell lady unitary eki that fast how Will take khan Till date any Action other kph,1,"(('__label__NEUTRAL',), array([0.62684488]))"
bharat mum jay,2,"(('__label__POSITIVE',), array([0.52013892]))"
then Will fall pakistan kick jab then other Will understand throw,2,"(('__label__NEGATIVE',), array([0.68006337]))"
spot spot gap donkey have sahib otherwise gin beast shoulder summertime stack end severe have up shoulder scl,1,"(('__label__NEGATIVE',), array([0.46280012]))"
witch one the best Ramadan post your sehr slow iftar pictures with slow telenor will distr,2,"(('__label__POSITIVE',), array([0.79988664]))"
shakti mother’s slow raise the the,1,"(('__label__NEUTRAL',), array([0.50822312]))"
the you film thirty then tardily field india drama went jou ever Over other hua,1,"(('__label__NEUTRAL',), array([0.42340708]))"
you for reports reporter are other BJP prawaqta ban I have over sister’s Look you Media Friends,1,"(('__label__NEGATIVE',), array([0.51171601]))"
parang ako clove nung bata,2,"(('__label__NEUTRAL',), array([0.57752478]))"
hindi bow pagsinabing loveteam kailangan aunty kayong moments may nararamdaman kayo this advertency love,1,"(('__label__POSITIVE',), array([0.48531955]))"
,0,"(('__label__NEUTRAL',), array([0.82665056]))"
annoyed good god like good god are eat stupid see being passive aggressive bitch why,1,"(('__label__NEUTRAL',), array([0.40283903]))"
early imad prfmnce sensible thirty lye Fast Trillion we Daily thei semi-dick our,2,"(('__label__POSITIVE',), array([0.49851894]))"
abe sale fun gawaaro dog You people so other Will run hither incidentally,1,"(('__label__NEGATIVE',), array([0.99006671]))"
tehseen Your Like scabies hoagy tera sandoo jail the flame have incidentally someone,1,"(('__label__NEGATIVE',), array([0.63749325]))"
hamdiallah for everything status night making Pray,1,"(('__label__POSITIVE',), array([0.54851842]))"
very good work keep sister’s commission work government for underway,2,"(('__label__POSITIVE',), array([0.81759435]))"
wow cute,2,"(('__label__POSITIVE',), array([0.98968911]))"
I Mayage who language meriting have,1,"(('__label__NEUTRAL',), array([0.47205403]))"
sahib Mainpuri and Shikohabad beech informal year Gone and actually also other,1,"(('__label__NEUTRAL',), array([0.58207566]))"
thirty video create new Your title emotions face Buzz song words boy steps face emotions too much hard,2,"(('__label__NEUTRAL',), array([0.8266862]))"
Peke darkhast trowel chye pakistani unwashed ball Their lyeee due Do are toy address enko,1,"(('__label__NEGATIVE',), array([0.54598761]))"
after years eat are not able understand ice elephant treat yarn some and slow walk-through some and,1,"(('__label__NEGATIVE',), array([0.57377344]))"
sadly one elsewhere celebrating guess Peke within also other tax are Will be tomatoes rate Injuries tab will do,1,"(('__label__NEUTRAL',), array([0.51031291]))"
for scorpio their full potential not only includes success but actually feeling happy happiness something sacking,2,"(('__label__POSITIVE',), array([0.56545365]))"
really breaks heart everytime see someone asking for prayers for their ill parents allah everyone mother’s father their,2,"(('__label__POSITIVE',), array([0.61889184]))"
you the Birdhio pichra population growth whose score us Kenya Modi mother,1,"(('__label__NEUTRAL',), array([0.42730209]))"
late tjere bejne tag vije late prape del abrasive address bejn rrathe,2,"(('__label__NEUTRAL',), array([0.39835429]))"
fir tweet Modi bhakti bhakti precinct spire you how paisa Modi govt Stayed son,0,"(('__label__NEGATIVE',), array([0.66843235]))"
status great speech streak sir everyone accompaniment everyone unfolding everyone sureness great bharat,2,"(('__label__POSITIVE',), array([0.84907901]))"
main sure congressi hun I log Asks have you BJP main kion other,1,"(('__label__NEUTRAL',), array([0.57153612]))"
thirty music good thirty album good lol don,2,"(('__label__POSITIVE',), array([0.76273596]))"
allah allow happiness surround make forget status made cry slow status made sad amen Jumma mubarak,1,"(('__label__POSITIVE',), array([0.82430965]))"
this they conversancy Whosoever homework other what him prize and rest sub Those who homework what them any other,1,"(('__label__NEGATIVE',), array([0.45573282]))"
wisata halal terpopuler nominasi yang masuk reprisal left maulid prov kalimantan selatanapi,1,"(('__label__NEUTRAL',), array([0.50958735]))"
date someone eat can have fun grocery store with,1,"(('__label__NEUTRAL',), array([0.49094638]))"
sir jab you esa throw tired you congress join do jay sri,2,"(('__label__NEUTRAL',), array([0.51759815]))"
namaste thanks for your very warm slow affectionate words indeed are all grateful streak beloved,1,"(('__label__POSITIVE',), array([0.87986308]))"
happy birthday also lea thompson who made feel better about first name colin farrell,2,"(('__label__NEUTRAL',), array([0.60151303]))"
keynote beautiful presentations for everyone everyone untuk wanting yang ripe title pro atau,2,"(('__label__POSITIVE',), array([0.63175935]))"
god entered destination ejipura rama temple god bless everyone will going pride Azipur,2,"(('__label__POSITIVE',), array([0.57205307]))"
eat are relationship congrats plant with eat,2,"(('__label__NEUTRAL',), array([0.47532174]))"
infant fall earned the module lightning experience basics nice work,1,"(('__label__NEUTRAL',), array([0.588099]))"
Tohin qki mother Your tarif ever also other trowel qki tarif our children logo jati mother,0,"(('__label__NEUTRAL',), array([0.37680352]))"
not mention scb college comes under top best college,1,"(('__label__NEUTRAL',), array([0.80912781]))"
thanks sir our hope very underway jagannath swami,1,"(('__label__POSITIVE',), array([0.80827361]))"
and him merry capable The powerful bananey within BJP rss also very semi-dick cunt have,1,"(('__label__NEUTRAL',), array([0.39259493]))"
ham you wit you also wit you children insane hither bharat acknowledgement,1,"(('__label__POSITIVE',), array([0.6215952]))"
laxman sir looking great pitch you batting tax are hotel your what maneuver pure,2,"(('__label__POSITIVE',), array([0.5563755]))"
sufi fantasy moinuddin chishty emirate world sir stump Bharuch sister’s inunction book din pad,1,"(('__label__NEUTRAL',), array([0.38355425]))"
yabikikainaaat and and other trifling and flop logo accompaniment masturbate other impress may miss also any class,0,"(('__label__NEUTRAL',), array([0.45127526]))"
used think great leader but also lucky sacking congress easy opposition but reality sacking Modi,1,"(('__label__NEUTRAL',), array([0.63389587]))"
fucker you also address other have film hit flop our budget Recommendation donkey have,1,"(('__label__NEGATIVE',), array([0.90606505]))"
sublime pretty sure well eat will repeat the same god speed india,0,"(('__label__POSITIVE',), array([0.52819723]))"
matter status result eat will always remain leader always proud say thirty,0,"(('__label__POSITIVE',), array([0.90217549]))"
harramzade your mother’s oh frame harramzade your wife Military fuck krien frame,0,"(('__label__NEGATIVE',), array([0.61974257]))"
consternation mat ass some other Will happen your pussy Daily game have hooker this so hooker,0,"(('__label__NEGATIVE',), array([0.98394942]))"
