tweet,actual,predicted
mosque last pakistan other branch tired,1,"(('__label__NEUTRAL',), array([0.55273092]))"
good seriously reward saying what reporting thirty our elections result cowhand,2,"(('__label__NEUTRAL',), array([0.47482529]))"
To me spire shadow But men waiter cuss Become on lion heqk chahta my on someone thing,1,"(('__label__NEUTRAL',), array([0.59010959]))"
wish can meet sir great writer director Shola air fall entry welcome raja babu,0,"(('__label__POSITIVE',), array([0.57043153]))"
all can choke slow tartarus real blinks love eat jen are always here protect eat,0,"(('__label__POSITIVE',), array([0.73352724]))"
bar cricket world cup india victory,2,"(('__label__NEUTRAL',), array([0.45383051]))"
story tired hum used other score gossip exist then fir par,1,"(('__label__NEUTRAL',), array([0.61352164]))"
omnibus hours exist your adjacent ready Go slow win exciting gifts invite Do it our fri,1,"(('__label__POSITIVE',), array([0.4535934]))"
wait for the day Wain address begum my shalwar within war daalo,1,"(('__label__NEUTRAL',), array([0.57158488]))"
visit speedily brain ria tired our then night lahore feeling watery watery status cost hold sacking,1,"(('__label__NEUTRAL',), array([0.5488106]))"
free traffic jam hehehe long holiday eid mubarak,1,"(('__label__POSITIVE',), array([0.70941269]))"
our father photo edit tax Modi face lizzard then man trick father born have,0,"(('__label__NEGATIVE',), array([0.67014331]))"
sabanaqvi height not accepting the failure teacher yours baby fail conversancy have,2,"(('__label__NEUTRAL',), array([0.46488297]))"
sister photo shop done profit other,0,"(('__label__NEGATIVE',), array([0.47538006]))"
miss sureness you pass agar dope yesterday Gone then ache town hone Come,2,"(('__label__NEUTRAL',), array([0.6046288]))"
like BJP reason ideology game story have them laurels unsoured have,2,"(('__label__NEUTRAL',), array([0.50236934]))"
most corrupted party party Zardari pakistan bhutto family sub,0,"(('__label__NEGATIVE',), array([0.50624037]))"
champions league final for us tottenham fan all the best how are the nerves,1,"(('__label__POSITIVE',), array([0.56888592]))"
students naxalites mat Make it many tang have hum yesterday To do wale phasi,0,"(('__label__NEGATIVE',), array([0.57388961]))"
blow accompaniment shadow also Seem obama pic impress educated Will go,2,"(('__label__NEUTRAL',), array([0.44872001]))"
koch generals title corruption also mention Kerr Monster any data bsss sonni sonnai sneak doing,1,"(('__label__NEGATIVE',), array([0.57369566]))"
somewhere practical other kitihi damage control banana tie you sunbai vamp ahead vamp hold,0,"(('__label__NEUTRAL',), array([0.48745754]))"
friends long dreamed making movie one day finally got around writing slow directing short film thirty,2,"(('__label__POSITIVE',), array([0.54355288]))"
very very happy birthday new brother world dead log kill Be engaged well any survive are pleas,2,"(('__label__POSITIVE',), array([0.76406479]))"
tune job chara paisa our sister cost Gave state children lad are have and purchase,0,"(('__label__NEGATIVE',), array([0.6884802]))"
I wit address BJP have congress I hue logo party eat vein work what BJP,1,"(('__label__NEUTRAL',), array([0.50979608]))"
each someone american mat vestige detergent powder other,1,"(('__label__NEUTRAL',), array([0.61814535]))"
done bismillah berkah ramadan harus answer salaam dari pokonya wish luck,1,"(('__label__POSITIVE',), array([0.6105997]))"
Sanju not just hit all time blockbuster highest grosser the year,2,"(('__label__NEUTRAL',), array([0.4951959]))"
google search visualise twitter him twitter bhaga Gave have,1,"(('__label__NEUTRAL',), array([0.58382595]))"
BJP winning candidates within also muslim other Oddly enough words other have Oddly enough words have,1,"(('__label__NEUTRAL',), array([0.5194183]))"
news channel Friends our ship midway tax BJP advertisement have winning hers,1,"(('__label__NEUTRAL',), array([0.36336634]))"
occupation ideal but jack wazarat main Sold munafiq Gone The people allah yet ahead,1,"(('__label__NEUTRAL',), array([0.42413947]))"
childhood With then and ahead also you mere for Will remain sir god bless eat with good,2,"(('__label__POSITIVE',), array([0.6879015]))"
talented eat thank god for creating such perfect slow generous person pray sacking eat will continue,1,"(('__label__POSITIVE',), array([0.69012249]))"
thick brother have much hope from eat pls band tax thirty times gardi,1,"(('__label__NEUTRAL',), array([0.62094975]))"
Pappu sad sacking Modi did not allot ice any ministry,0,"(('__label__NEUTRAL',), array([0.50252843]))"
underway sri ram sister’s and incidentally also all exercising streak freedom speech,1,"(('__label__NEUTRAL',), array([0.42632064]))"
yrrrr coal mei also same thing hither also same thing fine smack have thanks for your wishes,2,"(('__label__NEUTRAL',), array([0.48302644]))"
Goody soil temper dog Comparison you self mine done dog Ask straight sakti,0,"(('__label__NEGATIVE',), array([0.71825433]))"
yeah not fan the whole help eat switch thing score sacking usually silently adds but good luck leaving,0,"(('__label__NEUTRAL',), array([0.52052343]))"
acquisition dah bow boyfriend automatic hensem even throw old Kenya sister radioaktiv,1,"(('__label__NEGATIVE',), array([0.43599439]))"
dog survive faggot,0,"(('__label__NEGATIVE',), array([0.96975785]))"
world jubilee who someone mum world also sari blow Look scabies wale dog more puc,0,"(('__label__NEGATIVE',), array([0.41941425]))"
that terrific,1,"(('__label__NEUTRAL',), array([0.49132928]))"
brother I Tell lady unitary eki that fast how Will take khan Till date any Action other kph,1,"(('__label__NEUTRAL',), array([0.60879636]))"
bharat mum jay,2,"(('__label__POSITIVE',), array([0.70955497]))"
then Will fall pakistan kick jab then other Will understand throw,2,"(('__label__NEGATIVE',), array([0.5904122]))"
spot spot gap donkey have sahib otherwise gin beast shoulder summertime stack end severe have up shoulder scl,1,"(('__label__NEUTRAL',), array([0.47603551]))"
witch one the best Ramadan post your sehr slow iftar pictures with slow telenor will distr,2,"(('__label__POSITIVE',), array([0.68852574]))"
shakti mother’s slow raise the the,1,"(('__label__NEUTRAL',), array([0.52167439]))"
the you film thirty then tardily field india drama went jou ever Over other hua,1,"(('__label__NEUTRAL',), array([0.49389148]))"
you for reports reporter are other BJP prawaqta ban I have over sister’s Look you Media Friends,1,"(('__label__NEUTRAL',), array([0.3885878]))"
parang ako clove nung bata,2,"(('__label__POSITIVE',), array([0.47574615]))"
hindi bow pagsinabing loveteam kailangan aunty kayong moments may nararamdaman kayo this advertency love,1,"(('__label__POSITIVE',), array([0.52245361]))"
,0,"(('__label__NEUTRAL',), array([0.98566002]))"
annoyed good god like good god are eat stupid see being passive aggressive bitch why,1,"(('__label__POSITIVE',), array([0.47054589]))"
early imad prfmnce sensible thirty lye Fast Trillion we Daily thei semi-dick our,2,"(('__label__NEUTRAL',), array([0.46492949]))"
abe sale fun gawaaro dog You people so other Will run hither incidentally,1,"(('__label__NEGATIVE',), array([0.9057374]))"
tehseen Your Like scabies hoagy tera sandoo jail the flame have incidentally someone,1,"(('__label__NEGATIVE',), array([0.54132974]))"
hamdiallah for everything status night making Pray,1,"(('__label__POSITIVE',), array([0.5597142]))"
very good work keep sister’s commission work government for underway,2,"(('__label__POSITIVE',), array([0.67634851]))"
wow cute,2,"(('__label__POSITIVE',), array([0.93296665]))"
I Mayage who language meriting have,1,"(('__label__NEUTRAL',), array([0.47101596]))"
sahib Mainpuri and Shikohabad beech informal year Gone and actually also other,1,"(('__label__NEUTRAL',), array([0.57707798]))"
thirty video create new Your title emotions face Buzz song words boy steps face emotions too much hard,2,"(('__label__NEUTRAL',), array([0.50852519]))"
Peke darkhast trowel chye pakistani unwashed ball Their lyeee due Do are toy address enko,1,"(('__label__NEGATIVE',), array([0.45073953]))"
after years eat are not able understand ice elephant treat yarn some and slow walk-through some and,1,"(('__label__NEUTRAL',), array([0.38759586]))"
sadly one elsewhere celebrating guess Peke within also other tax are Will be tomatoes rate Injuries tab will do,1,"(('__label__NEUTRAL',), array([0.50255561]))"
for scorpio their full potential not only includes success but actually feeling happy happiness something sacking,2,"(('__label__NEUTRAL',), array([0.48802853]))"
really breaks heart everytime see someone asking for prayers for their ill parents allah everyone mother’s father their,2,"(('__label__POSITIVE',), array([0.553114]))"
you the Birdhio pichra population growth whose score us Kenya Modi mother,1,"(('__label__NEUTRAL',), array([0.43640864]))"
late tjere bejne tag vije late prape del abrasive address bejn rrathe,2,"(('__label__NEUTRAL',), array([0.44312945]))"
fir tweet Modi bhakti bhakti precinct spire you how paisa Modi govt Stayed son,0,"(('__label__NEGATIVE',), array([0.40525332]))"
status great speech streak sir everyone accompaniment everyone unfolding everyone sureness great bharat,2,"(('__label__POSITIVE',), array([0.83050579]))"
main sure congressi hun I log Asks have you BJP main kion other,1,"(('__label__NEUTRAL',), array([0.55035722]))"
thirty music good thirty album good lol don,2,"(('__label__POSITIVE',), array([0.75670278]))"
allah allow happiness surround make forget status made cry slow status made sad amen Jumma mubarak,1,"(('__label__POSITIVE',), array([0.74686974]))"
this they conversancy Whosoever homework other what him prize and rest sub Those who homework what them any other,1,"(('__label__NEUTRAL',), array([0.58829081]))"
wisata halal terpopuler nominasi yang masuk reprisal left maulid prov kalimantan selatanapi,1,"(('__label__NEUTRAL',), array([0.3909893]))"
date someone eat can have fun grocery store with,1,"(('__label__NEUTRAL',), array([0.52632058]))"
sir jab you esa throw tired you congress join do jay sri,2,"(('__label__NEUTRAL',), array([0.47182631]))"
namaste thanks for your very warm slow affectionate words indeed are all grateful streak beloved,1,"(('__label__POSITIVE',), array([0.82106209]))"
happy birthday also lea thompson who made feel better about first name colin farrell,2,"(('__label__POSITIVE',), array([0.49728519]))"
keynote beautiful presentations for everyone everyone untuk wanting yang ripe title pro atau,2,"(('__label__POSITIVE',), array([0.61070502]))"
god entered destination ejipura rama temple god bless everyone will going pride Azipur,2,"(('__label__POSITIVE',), array([0.50834924]))"
eat are relationship congrats plant with eat,2,"(('__label__POSITIVE',), array([0.57558829]))"
infant fall earned the module lightning experience basics nice work,1,"(('__label__NEUTRAL',), array([0.45252267]))"
Tohin qki mother Your tarif ever also other trowel qki tarif our children logo jati mother,0,"(('__label__NEUTRAL',), array([0.4507322]))"
not mention scb college comes under top best college,1,"(('__label__NEUTRAL',), array([0.61922199]))"
thanks sir our hope very underway jagannath swami,1,"(('__label__POSITIVE',), array([0.83509034]))"
and him merry capable The powerful bananey within BJP rss also very semi-dick cunt have,1,"(('__label__NEUTRAL',), array([0.44939768]))"
ham you wit you also wit you children insane hither bharat acknowledgement,1,"(('__label__POSITIVE',), array([0.52570701]))"
laxman sir looking great pitch you batting tax are hotel your what maneuver pure,2,"(('__label__POSITIVE',), array([0.49839997]))"
sufi fantasy moinuddin chishty emirate world sir stump Bharuch sister’s inunction book din pad,1,"(('__label__POSITIVE',), array([0.37502187]))"
yabikikainaaat and and other trifling and flop logo accompaniment masturbate other impress may miss also any class,0,"(('__label__NEUTRAL',), array([0.51906502]))"
used think great leader but also lucky sacking congress easy opposition but reality sacking Modi,1,"(('__label__NEUTRAL',), array([0.56016302]))"
fucker you also address other have film hit flop our budget Recommendation donkey have,1,"(('__label__NEGATIVE',), array([0.73327446]))"
sublime pretty sure well eat will repeat the same god speed india,0,"(('__label__POSITIVE',), array([0.50663429]))"
matter status result eat will always remain leader always proud say thirty,0,"(('__label__POSITIVE',), array([0.744959]))"
harramzade your mother’s oh frame harramzade your wife Military fuck krien frame,0,"(('__label__NEGATIVE',), array([0.56802201]))"
consternation mat ass some other Will happen your pussy Daily game have hooker this so hooker,0,"(('__label__NEGATIVE',), array([0.8532635]))"
